date,state,cases_import,cases_new,cases_recovered,deaths_new,beds_covid,beds_noncrit,admitted_pui,admitted_covid,discharged_pui,discharged_covid,hosp_covid,hosp_pui
2021-03-25,W.P. Kuala Lumpur,1,98,79.0,0,343,3930,7,5,8,4,55,62
2021-03-25,W.P. Labuan,0,3,3.0,0,25,112,0,0,0,1,0,1
2021-03-26,Johor,0,120,159.0,0,952,4432,108,40,114,37,354,174
2021-03-26,Kedah,0,27,38.0,0,215,1783,1,16,0,20,149,5
2021-03-26,Kelantan,0,86,23.0,0,281,2283,4,18,1,19,167,3
2021-03-26,Melaka,0,19,33.0,0,125,1048,0,5,3,7,30,3
2021-03-26,Negeri Sembilan,0,12,19.0,0,503,1204,1,9,0,7,73,2
2021-03-26,Pahang,0,6,4.0,0,701,2113,1,1,14,2,41,4
2021-03-26,Perak,0,28,41.0,0,359,2656,0,8,1,10,43,1
2021-03-26,Perlis,0,2,3.0,0,57,493,1,1,1,1,2,1
2021-03-26,Pulau Pinang,0,137,165.0,0,248,1249,0,21,0,8,117,0
2021-03-26,Sabah,0,51,66.0,0,595,2815,13,22,6,20,140,46
2021-03-26,Sarawak,5,213,239.0,0,870,2959,69,163,33,201,329,93
2021-03-26,Selangor,14,478,636.0,1,1227,4532,189,94,98,104,366,422
2021-03-26,Terengganu,0,3,18.0,0,212,1211,4,3,2,3,37,16
2021-03-26,W.P. Kuala Lumpur,13,86,64.0,0,343,3930,7,3,13,9,51,52
2021-03-26,W.P. Labuan,0,5,1.0,0,25,112,2,0,0,0,0,3
2021-03-27,Johor,1,81,111.0,0,952,4432,98,37,90,37,356,128
2021-03-27,Kedah,0,33,19.0,0,215,1783,3,10,1,11,145,6
2021-03-27,Kelantan,0,138,40.0,0,281,2283,0,29,3,26,164,1
2021-03-27,Melaka,0,36,13.0,0,125,1048,4,3,0,3,30,7
2021-03-27,Negeri Sembilan,0,43,14.0,0,503,1204,0,4,1,6,69,1
2021-03-27,Pahang,0,30,3.0,0,701,2113,0,2,1,5,38,3
2021-03-27,Perak,0,9,31.0,0,359,2656,0,8,0,4,47,1
2021-03-27,Perlis,0,0,0.0,0,57,493,0,0,1,0,2,0
2021-03-27,Pulau Pinang,0,125,145.0,1,248,1249,0,17,0,5,113,0
2021-03-27,Sabah,0,64,47.0,1,595,2815,2,31,15,13,143,43
2021-03-27,Sarawak,1,267,281.0,0,870,2959,92,190,39,256,357,128
2021-03-27,Selangor,1,283,384.0,0,1227,4532,170,73,120,74,367,393
2021-03-27,Terengganu,0,3,19.0,0,212,1211,5,2,4,11,28,21
2021-03-27,W.P. Kuala Lumpur,2,84,147.0,0,343,3930,6,6,4,5,50,56
2021-03-27,W.P. Labuan,0,2,2.0,0,25,112,0,0,0,0,0,3
2021-03-28,Johor,1,176,191.0,0,952,4432,106,37,78,38,355,137
2021-03-28,Kedah,0,23,2.0,1,215,1783,0,12,0,10,146,6
2021-03-28,Kelantan,0,34,20.0,0,281,2283,1,32,0,18,177,2
2021-03-28,Melaka,0,5,5.0,0,125,1048,1,2,0,0,32,8
2021-03-28,Negeri Sembilan,0,9,18.0,0,503,1204,0,3,0,4,66,1
2021-03-28,Pahang,0,32,5.0,0,701,2113,0,3,0,3,38,3
2021-03-28,Perak,0,23,62.0,0,359,2656,1,4,1,9,41,1
2021-03-28,Perlis,0,0,0.0,0,57,493,2,0,0,0,2,2
2021-03-28,Pulau Pinang,0,212,175.0,0,248,1249,0,24,0,15,132,0
2021-03-28,Sabah,0,38,44.0,0,595,2815,12,8,2,5,151,42
2021-03-28,Sarawak,0,426,206.0,2,870,2955,75,204,60,172,365,98
2021-03-28,Selangor,0,256,324.0,1,1227,4532,122,61,112,77,358,401
2021-03-28,Terengganu,0,2,2.0,0,212,1211,2,3,12,0,31,11
2021-03-28,W.P. Kuala Lumpur,8,58,63.0,0,343,3930,4,1,7,6,44,37
2021-03-28,W.P. Labuan,0,6,8.0,0,25,112,0,0,0,0,0,3
2021-03-29,Johor,0,171,99.0,0,952,4432,109,42,68,33,365,132
2021-03-29,Kedah,0,13,65.0,0,215,1783,1,13,0,20,136,7
2021-03-29,Kelantan,0,49,59.0,0,294,2283,0,21,2,33,164,0
2021-03-29,Melaka,0,8,5.0,0,125,1048,0,1,0,2,31,8
2021-03-29,Negeri Sembilan,0,18,39.0,0,503,1204,1,4,1,5,65,1
2021-03-29,Pahang,0,5,25.0,0,701,2113,0,17,0,7,48,2
2021-03-29,Perak,0,5,23.0,0,359,2656,0,4,0,8,37,0
2021-03-29,Perlis,0,0,0.0,0,57,493,0,0,0,0,2,2
2021-03-29,Pulau Pinang,0,164,188.0,0,248,1249,0,20,0,18,122,0
2021-03-29,Sabah,0,34,32.0,2,595,2815,17,16,13,13,140,47
2021-03-29,Sarawak,0,192,215.0,2,870,2955,61,158,51,189,357,104
2021-03-29,Selangor,2,219,245.0,1,1227,4532,136,53,104,78,334,418
2021-03-29,Terengganu,0,4,23.0,0,212,1211,2,2,4,8,25,10
2021-03-29,W.P. Kuala Lumpur,6,57,72.0,0,343,3930,2,1,1,3,43,35
2021-03-29,W.P. Labuan,0,1,6.0,0,25,112,0,0,1,0,0,2
2021-03-30,Johor,1,96,39.0,0,952,4432,113,41,74,37,372,166
2021-03-30,Kedah,0,41,32.0,0,215,1783,4,9,1,27,121,10
2021-03-30,Kelantan,0,44,34.0,0,304,2422,0,20,0,18,166,0
2021-03-30,Melaka,0,6,10.0,0,125,1048,0,1,0,3,29,8
2021-03-30,Negeri Sembilan,0,39,33.0,0,503,1204,0,1,2,6,57,2
2021-03-30,Pahang,0,16,2.0,0,701,2113,1,7,1,18,37,2
2021-03-30,Perak,0,44,15.0,0,359,2656,1,4,0,2,31,0
2021-03-30,Perlis,0,1,0.0,0,57,493,1,1,0,0,3,3
2021-03-30,Pulau Pinang,0,194,207.0,0,248,1249,0,6,0,23,109,0
2021-03-30,Sabah,0,41,82.0,0,645,2815,10,26,11,23,141,46
2021-03-30,Sarawak,1,153,201.0,1,929,2943,66,151,36,164,352,109
2021-03-30,Selangor,2,401,374.0,1,1227,4532,142,58,125,78,315,399
2021-03-30,Terengganu,0,2,37.0,0,212,1211,0,2,3,8,19,8
2021-03-30,W.P. Kuala Lumpur,4,53,81.0,2,343,3930,2,1,5,6,39,30
2021-03-30,W.P. Labuan,0,1,1.0,0,25,112,0,0,0,0,0,2
2021-03-31,Johor,0,86,159.0,1,952,4432,141,42,88,34,380,162
2021-03-31,Kedah,0,37,27.0,0,215,1783,0,9,3,17,110,9
2021-03-31,Kelantan,0,57,41.0,0,294,2283,0,22,0,20,170,0
2021-03-31,Melaka,0,41,8.0,0,125,1048,2,4,0,4,29,10
